isofile,isoprotein,isopep,mw,isoz_charge,tim,chisq,symb,mz,B,OFF,GW,AMP_U,AMP_L,avg_wr1A,avg_wr2A,avg_wr3A,avg_wr4A,avavg_wr6A,avg_wr7A,avg_wr8A,avg_wr9A,avg_wr10A,avg_wr11A,avg_wr12A,avg_wr13A,avg_wr14A,avg_wr15A,avg_wr16A,avg_wr17A,avg_wr18A,avg_wr19A,avg_wr20A,avg_wr21A,avg_wr1B,avg_wr2B,avg_wr3B,avg_wr4B,avavg_wr6B,avg_wr7B,avg_wr8B,avg_wr9B,avg_wr10B,avg_wr11B,avg_wr12B,avg_wr13B,avg_wr14B,avg_wr15B,avg_wr16B,avg_wr17B,avg_wr18B,avg_wr19B,avg_wr20B,avg_wr21B,avg_wr1C,avg_wr2C,avg_wr3C,avg_wr4C,avavg_wr6C,avg_wr7C,avg_wr8C,avg_wr9C,avg_wr10C,avg_wr11C,avg_wr12C,avg_wr13C,avg_wr14C,avg_wr15C,avg_wr16C,avg_wr17C,avg_wr18C,avg_wr19C,avg_wr20C,avg_wr21C,avg_wr1D,avg_wr2D,avg_wr3D,avg_wr4D,avavg_wr6D,avg_wr7D,avg_wr8D,avg_wr9D,avg_wr10D,avg_wr11D,avg_wr12D,avg_wr13D,avg_wr14D,avg_wr15D,avg_wr16D,avg_wr17D,avg_wr18D,avg_wr19D,avg_wr20D,avg_wr21D,avg_wr1E,avg_wr2E,avg_wr3E,avg_wr4E,avavg_wr6E,avg_wr7E,avg_wr8E,avg_wr9E,avg_wr10E,avg_wr11E,avg_wr12E,avg_wr13E,avg_wr14E,avg_wr15E,avg_wr16E,avg_wr17E,avg_wr18E,avg_wr19E,avg_wr20E,avg_wr21E,isoid,ailid_n14,ailid_n15,rt_n14,rt_n15,mz_n14,mz_n15,abundance_n14,abundance_n15,ailcharge,pks_multimer_n14,pks_multimer_n15,pks_ailiontype_n14,pks_ailiontype_n15,pks_featureid_n14,pks_featureid_n15,matchmode,ppm_n14,ppm_n15,sampleid,digestionid,digestpepid,n14mass,n15mass,protein,startres,endres,iontype,charge,missed,seq,mod,n14prox,n15prox,seqmod,file,comment
2-21_peaks/L7L12_67_71_0_529.37135831759_22.2045,7L,VAVIK, 529.371, 1,67 , 0.68245E-01,19,  71.000, 0.10591E+02, 0.25477E-01, 0.61673E-02, 0.17571E+00, 0.66878E-01, 0.30077E-02, 0.30077E-02, 0.55230E+00, 0.16642E+00, 0.16642E+00, 0.41378E+02, 0.69053E-03, 0.69053E-03, 0.75416E-01, 0.23874E-01, 0.17373E+01, 0.40834E-02, 0.68041E-03, 0.63448E-01, 0.90516E-04, 0.13466E-03, 0.10089E-01, 0.18388E-04, 0.12774E-03, 0.97284E-02, 0.16700E-04, 0.50412E-03, 0.50412E-03, 0.92571E-01, 0.27894E-01, 0.27894E-01, 0.69352E+01, 0.11574E-03, 0.11574E-03, 0.12640E-01, 0.40015E-02, 0.29118E+00, 0.68441E-03, 0.11404E-03, 0.10634E-01, 0.15171E-04, 0.22571E-04, 0.16910E-02, 0.30820E-05, 0.21410E-04, 0.16306E-02, 0.27991E-05, 0.23996E+00, 0.23996E+00, 0.44064E+02, 0.13278E+02, 0.13278E+02, 0.33012E+04, 0.55092E-01, 0.55092E-01, 0.60168E+01, 0.19047E+01, 0.13860E+03, 0.32578E+00, 0.54285E-01, 0.50620E+01, 0.72215E-02, 0.10744E-01, 0.80490E+00, 0.14670E-02, 0.10191E-01, 0.77615E+00, 0.13324E-02, 0.15191E-03, 0.15191E-03, 0.27895E-01, 0.84056E-02, 0.84056E-02, 0.20898E+01, 0.34877E-04, 0.34877E-04, 0.38090E-02, 0.12058E-02, 0.87744E-01, 0.20624E-03, 0.34365E-04, 0.32045E-02, 0.45717E-05, 0.68015E-05, 0.50955E-03, 0.92872E-06, 0.64515E-05, 0.49135E-03, 0.84346E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,47,163,828,22.189,22.220,529.3548,535.3349,21.44,7.62,1,1,1,M+H,M+H,53,290,0,-31.3,-34.9,0,7570,4362,529.37135831759,535.35356767799,L7L12,67,71,M+H,1,0,VAVIK,-----,0.011233,0.062174,VAVIK,2-21_peaks/L7L12_67_71_0_529.37135831759_22.2045.txt
2-21_peaks/L7L12_75_85_0_529.814404540875_33.0085,7L,GATGLGLKEAKm,1059.629, 2,75 , 0.26652E-01,19,  85.000, 0.12727E+02, 0.49825E-01, 0.30329E-02, 0.61627E-01, 0.73168E-01, 0.76010E-02, 0.76010E-02, 0.45775E+00, 0.19847E+00, 0.19847E+00, 0.12410E+02, 0.20312E-02, 0.20312E-02, 0.10306E+00, 0.42620E-01, 0.11602E+01, 0.10515E-01, 0.27195E-02, 0.98226E-01, 0.54573E-03, 0.34052E-03, 0.92322E-02, 0.76670E-04, 0.29413E-03, 0.82774E-02, 0.62569E-04, 0.62625E-03, 0.62625E-03, 0.37714E-01, 0.16352E-01, 0.16352E-01, 0.10225E+01, 0.16735E-03, 0.16735E-03, 0.84915E-02, 0.35115E-02, 0.95591E-01, 0.86632E-03, 0.22406E-03, 0.80929E-02, 0.44963E-04, 0.28056E-04, 0.76065E-03, 0.63168E-05, 0.24234E-04, 0.68198E-03, 0.51551E-05, 0.26302E+00, 0.26302E+00, 0.15840E+02, 0.68680E+01, 0.68680E+01, 0.42945E+03, 0.70287E-01, 0.70287E-01, 0.35664E+01, 0.14748E+01, 0.40148E+02, 0.36386E+00, 0.94106E-01, 0.33990E+01, 0.18884E-01, 0.11783E-01, 0.31947E+00, 0.26531E-02, 0.10178E-01, 0.28643E+00, 0.21651E-02, 0.58356E-03, 0.58356E-03, 0.35143E-01, 0.15238E-01, 0.15238E-01, 0.95281E+00, 0.15594E-03, 0.15594E-03, 0.79127E-02, 0.32721E-02, 0.89076E-01, 0.80727E-03, 0.20879E-03, 0.75413E-02, 0.41898E-04, 0.26143E-04, 0.70880E-03, 0.58863E-05, 0.22582E-04, 0.63549E-03, 0.48037E-05,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,48,4493,1998,33.054,32.963,529.7967,536.2774,5.14,6.72,2,1,1,M+2H,M+2H,1922,743,0,-33.4,-33.1,0,7584,1803,529.814404540875,536.295131347975,L7L12,75,85,M+2H,2,1,GATGLGLKEAK,-------m---,0.006959,0.004322,GATGLGLKEAKm,2-21_peaks/L7L12_75_85_0_529.814404540875_33.0085.txt
2-21_peaks/L20_23_28_0_343.667012031195_18.2385,20,GYYGAR, 687.334, 2,23 , 0.27665E+00,19,  28.000, 0.25682E+02, 0.30371E-01, 0.39082E-02, 0.37250E+00, 0.16727E+00, 0.36042E-02, 0.36042E-02, 0.15435E+01, 0.34586E+00, 0.34586E+00, 0.22094E+03, 0.54626E-03, 0.54626E-03, 0.14719E+00, 0.43121E-01, 0.51709E+01, 0.52146E-02, 0.89654E-03, 0.12414E+00, 0.92624E-04, 0.19282E-03, 0.27601E-01, 0.18387E-04, 0.18299E-03, 0.26734E-01, 0.16804E-04, 0.55413E-03, 0.55413E-03, 0.23731E+00, 0.53174E-01, 0.53174E-01, 0.33968E+02, 0.83986E-04, 0.83986E-04, 0.22630E-01, 0.66297E-02, 0.79501E+00, 0.80173E-03, 0.13784E-03, 0.19087E-01, 0.14241E-04, 0.29646E-04, 0.42435E-02, 0.28270E-05, 0.28134E-04, 0.41102E-02, 0.25836E-05, 0.21279E+00, 0.21279E+00, 0.91126E+02, 0.20419E+02, 0.20419E+02, 0.13044E+05, 0.32250E-01, 0.32250E-01, 0.86897E+01, 0.25458E+01, 0.30529E+03, 0.30787E+00, 0.52931E-01, 0.73293E+01, 0.54684E-02, 0.11384E-01, 0.16295E+01, 0.10856E-02, 0.10803E-01, 0.15783E+01, 0.99212E-03, 0.69593E-04, 0.69593E-04, 0.29803E-01, 0.66781E-02, 0.66781E-02, 0.42660E+01, 0.10548E-04, 0.10548E-04, 0.28420E-02, 0.83262E-03, 0.99845E-01, 0.10069E-03, 0.17311E-04, 0.23971E-02, 0.17885E-05, 0.37232E-05, 0.53294E-03, 0.35504E-06, 0.35333E-05, 0.51620E-03, 0.32448E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,49,1518,2588,18.261,18.216,343.6560,348.1431,54.50,23.82,2,1,1,M+2H,M+2H,556,994,0,-32.0,-30.4,0,1578,1571,343.667012031195,348.153669051495,L20,23,28,M+2H,2,0,GYYGAR,------,0.058184,0.024075,GYYGAR,2-21_peaks/L20_23_28_0_343.667012031195_18.2385.txt
2-21_peaks/L13_112_116_0_499.29925600649_14.1495,13,GPLGR, 499.299, 1,112, 0.10132E+00,19, 116.000, 0.13636E+02, 0.23708E-01, 0.62951E-02, 0.18530E+00, 0.84723E-01, 0.30132E-02, 0.30132E-02, 0.56480E+00, 0.21939E+00, 0.21939E+00, 0.57886E+02, 0.63998E-03, 0.63998E-03, 0.68911E-01, 0.23255E-01, 0.20872E+01, 0.38198E-02, 0.60494E-03, 0.74737E-01, 0.70599E-04, 0.12229E-03, 0.12533E-01, 0.14921E-04, 0.11455E-03, 0.12069E-01, 0.13129E-04, 0.47277E-03, 0.47277E-03, 0.88617E-01, 0.34422E-01, 0.34422E-01, 0.90823E+01, 0.10041E-03, 0.10041E-03, 0.10812E-01, 0.36488E-02, 0.32749E+00, 0.59932E-03, 0.94916E-04, 0.11726E-01, 0.11077E-04, 0.19187E-04, 0.19665E-02, 0.23411E-05, 0.17972E-04, 0.18936E-02, 0.20599E-05, 0.26522E+00, 0.26522E+00, 0.49714E+02, 0.19311E+02, 0.19311E+02, 0.50952E+04, 0.56332E-01, 0.56332E-01, 0.60656E+01, 0.20470E+01, 0.18372E+03, 0.33622E+00, 0.53248E-01, 0.65785E+01, 0.62142E-02, 0.10764E-01, 0.11032E+01, 0.13133E-02, 0.10083E-01, 0.10623E+01, 0.11556E-02, 0.16066E-03, 0.16066E-03, 0.30114E-01, 0.11698E-01, 0.11698E-01, 0.30864E+01, 0.34123E-04, 0.34123E-04, 0.36743E-02, 0.12399E-02, 0.11129E+00, 0.20367E-03, 0.32255E-04, 0.39849E-02, 0.37643E-05, 0.65204E-05, 0.66827E-03, 0.79555E-06, 0.61075E-05, 0.64350E-03, 0.70002E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,50,597,1560,14.155,14.144,499.2831,507.2589,14.45,5.80,1,1,1,M+H,M+H,205,573,0,-32.4,-32.8,0,6758,4164,499.29925600649,507.27553515369,L13,112,116,M+H,1,0,GPLGR,-----,0.028806,0.033713,GPLGR,2-21_peaks/L13_112_116_0_499.29925600649_14.1495.txt
2-21_peaks/S9_1_10_0_579.762900282595_26.2805,9 ,AENQYYGTGR,1159.526, 2,1  , 0.13374E+01,19,  10.000, 0.31955E+02, 0.49501E-01, 0.28633E-02, 0.80996E+00, 0.29532E+00, 0.42361E-02, 0.42361E-02, 0.31265E+01, 0.10270E+01, 0.10270E+01, 0.11210E+04, 0.44151E-03, 0.44151E-03, 0.20652E+00, 0.65794E-01, 0.20234E+02, 0.53514E-02, 0.99994E-03, 0.30678E+00, 0.75613E-04, 0.23992E-03, 0.86020E-01, 0.15848E-04, 0.23005E-03, 0.83565E-01, 0.14813E-04, 0.52414E-03, 0.52414E-03, 0.38686E+00, 0.12708E+00, 0.12708E+00, 0.13870E+03, 0.54629E-04, 0.54629E-04, 0.25554E-01, 0.81409E-02, 0.25036E+01, 0.66214E-03, 0.12373E-03, 0.37959E-01, 0.93558E-05, 0.29685E-04, 0.10644E-01, 0.19609E-05, 0.28465E-04, 0.10340E-01, 0.18328E-05, 0.23324E+00, 0.23324E+00, 0.17215E+03, 0.56550E+02, 0.56550E+02, 0.61724E+05, 0.24310E-01, 0.24310E-01, 0.11371E+02, 0.36227E+01, 0.11141E+04, 0.29465E+00, 0.55058E-01, 0.16892E+02, 0.41633E-02, 0.13210E-01, 0.47364E+01, 0.87259E-03, 0.12667E-01, 0.46012E+01, 0.81560E-03, 0.43321E-04, 0.43321E-04, 0.31974E-01, 0.10503E-01, 0.10503E-01, 0.11464E+02, 0.45152E-05, 0.45152E-05, 0.21121E-02, 0.67286E-03, 0.20693E+00, 0.54727E-04, 0.10226E-04, 0.31374E-02, 0.77327E-06, 0.24535E-05, 0.87970E-03, 0.16207E-06, 0.23527E-05, 0.85460E-03, 0.15148E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,51,1172,2402,26.310,26.251,579.7450,587.2224,44.86,18.94,2,1,1,M+2H,M+2H,422,912,0,-30.9,-31.1,0,8879,2840,579.762900282595,587.240661983095,S9,1,10,M+2H,2,0,AENQYYGTGR,----------,0.041333,0.061306,AENQYYGTGR,2-21_peaks/S9_1_10_0_579.762900282595_26.2805.txt
2-21_peaks/S4_62_69_0_335.866729678483_47.852,4 ,RIYGVLER,1007.600, 3,62 , 0.58480E+00,19,  69.000, 0.28273E+02, 0.51755E-01, 0.25833E-02, 0.32423E+00, 0.13566E+00, 0.64577E-02, 0.64577E-02, 0.11445E+01, 0.10386E+01, 0.10386E+01, 0.11645E+03, 0.84708E-03, 0.84708E-03, 0.14748E+00, 0.58706E-01, 0.86144E+01, 0.73949E-02, 0.17734E-02, 0.50404E+00, 0.16503E-03, 0.20286E-03, 0.20641E-01, 0.26141E-04, 0.17770E-03, 0.17731E-01, 0.22544E-04, 0.77423E-03, 0.77423E-03, 0.13721E+00, 0.12452E+00, 0.12452E+00, 0.13961E+02, 0.10156E-03, 0.10156E-03, 0.17682E-01, 0.70384E-02, 0.10328E+01, 0.88659E-03, 0.21262E-03, 0.60431E-01, 0.19786E-04, 0.24321E-04, 0.24747E-02, 0.31341E-05, 0.21305E-04, 0.21258E-02, 0.27029E-05, 0.28105E+00, 0.28105E+00, 0.49808E+02, 0.45202E+02, 0.45202E+02, 0.50680E+04, 0.36866E-01, 0.36866E-01, 0.64186E+01, 0.25549E+01, 0.37491E+03, 0.32183E+00, 0.77179E-01, 0.21936E+02, 0.71822E-02, 0.88285E-02, 0.89830E+00, 0.11377E-02, 0.77337E-02, 0.77167E+00, 0.98115E-03, 0.13357E-03, 0.13357E-03, 0.23672E-01, 0.21483E-01, 0.21483E-01, 0.24086E+01, 0.17521E-04, 0.17521E-04, 0.30505E-02, 0.12143E-02, 0.17818E+00, 0.15295E-03, 0.36680E-04, 0.10425E-01, 0.34134E-05, 0.41959E-05, 0.42693E-03, 0.54070E-06, 0.36755E-05, 0.36674E-03, 0.46630E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,52,1744,2950,47.858,47.846,335.8541,340.5074,16.36,7.16,3,1,1,M+3H,M+3H,643,1159,0,-37.6,-35.7,0,1321,1316,335.866729678483,340.519559181017,S4,62,69,M+3H,3,1,RIYGVLER,--------,0.004640,0.006665,RIYGVLER,2-21_peaks/S4_62_69_0_335.866729678483_47.852.txt
2-21_peaks/S2_143_151_0_465.766923033875_47.3135,2 ,LENSLGGIK, 931.534, 2,143, 0.76120E+01,19, 151.000, 0.10623E+03, 0.47397E-01, 0.32056E-02, 0.18593E+01, 0.58576E+00, 0.41952E-02, 0.41952E-02, 0.71552E+01, 0.22616E+01, 0.22616E+01, 0.54942E+04, 0.28273E-03, 0.28273E-03, 0.30959E+00, 0.96454E-01, 0.63164E+02, 0.53220E-02, 0.81251E-03, 0.55829E+00, 0.40828E-04, 0.21259E-03, 0.16324E+00, 0.91983E-05, 0.20051E-03, 0.15675E+00, 0.83623E-05, 0.58160E-03, 0.58160E-03, 0.99196E+00, 0.31354E+00, 0.31354E+00, 0.76168E+03, 0.39196E-04, 0.39196E-04, 0.42919E-01, 0.13372E-01, 0.87568E+01, 0.73782E-03, 0.11264E-03, 0.77398E-01, 0.56601E-05, 0.29473E-04, 0.22631E-01, 0.12752E-05, 0.27797E-04, 0.21730E-01, 0.11593E-05, 0.22973E+00, 0.22973E+00, 0.39182E+03, 0.12385E+03, 0.12385E+03, 0.30086E+06, 0.15482E-01, 0.15482E-01, 0.16953E+02, 0.52819E+01, 0.34589E+04, 0.29144E+00, 0.44494E-01, 0.30572E+02, 0.22357E-02, 0.11642E-01, 0.89391E+01, 0.50370E-03, 0.10980E-01, 0.85835E+01, 0.45792E-03, 0.16864E-04, 0.16864E-04, 0.28763E-01, 0.90914E-02, 0.90914E-02, 0.22086E+02, 0.11365E-05, 0.11365E-05, 0.12445E-02, 0.38773E-03, 0.25391E+00, 0.21394E-04, 0.32662E-05, 0.22442E-02, 0.16412E-06, 0.85458E-06, 0.65620E-03, 0.36975E-07, 0.80601E-06, 0.63009E-03, 0.33615E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,53,466,1770,47.339,47.288,465.7495,471.2335,100.08,33.99,2,1,1,M+2H,M+2H,156,654,0,-37.4,-36.3,0,5736,428,465.766923033875,471.250614947575,S2,143,151,M+2H,2,0,LENSLGGIK,---------,0.005617,0.002369,LENSLGGIK,2-21_peaks/S2_143_151_0_465.766923033875_47.3135.txt
2-21_peaks/S17_30_35_0_357.700854849695_12.407,17,HPIYGK, 715.402, 2,30 , 0.10238E+01,19,  35.000, 0.43955E+02, 0.32786E-01, 0.37871E-02, 0.80124E+00, 0.33028E+00, 0.31932E-02, 0.31932E-02, 0.22928E+01, 0.60247E+00, 0.60247E+00, 0.62539E+03, 0.35452E-03, 0.35452E-03, 0.16966E+00, 0.52071E-01, 0.12658E+02, 0.45775E-02, 0.80461E-03, 0.21838E+00, 0.60109E-04, 0.13478E-03, 0.36764E-01, 0.99733E-05, 0.12721E-03, 0.35257E-01, 0.91135E-05, 0.51046E-03, 0.51046E-03, 0.36652E+00, 0.96310E-01, 0.96310E-01, 0.99974E+02, 0.56673E-04, 0.56673E-04, 0.27121E-01, 0.83240E-02, 0.20235E+01, 0.73176E-03, 0.12862E-03, 0.34909E-01, 0.96089E-05, 0.21546E-04, 0.58770E-02, 0.15943E-05, 0.20336E-04, 0.56362E-02, 0.14569E-05, 0.19398E+00, 0.19398E+00, 0.13928E+03, 0.36598E+02, 0.36598E+02, 0.37990E+05, 0.21536E-01, 0.21536E-01, 0.10306E+02, 0.31631E+01, 0.76891E+03, 0.27807E+00, 0.48877E-01, 0.13266E+02, 0.36514E-02, 0.81876E-02, 0.22333E+01, 0.60584E-03, 0.77275E-02, 0.21417E+01, 0.55361E-03, 0.29400E-04, 0.29400E-04, 0.21110E-01, 0.55470E-02, 0.55470E-02, 0.57580E+01, 0.32641E-05, 0.32641E-05, 0.15620E-02, 0.47942E-03, 0.11654E+00, 0.42146E-04, 0.74081E-05, 0.20106E-02, 0.55342E-06, 0.12410E-05, 0.33849E-03, 0.91825E-07, 0.11712E-05, 0.32462E-03, 0.83908E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,54,1657,2829,12.420,12.394,357.6893,362.1759,36.78,14.57,2,1,1,M+2H,M+2H,609,1103,0,-32.3,-32.1,0,2119,2106,357.700854849695,362.187511869995,S17,30,35,M+2H,2,0,HPIYGK,------,0.018193,0.000265,HPIYGK,2-21_peaks/S17_30_35_0_357.700854849695_12.407.txt
2-21_peaks/L24_45_61_0_604.676280586223_46.736,24,HQKPVPALNQPGGIVEK,1814.028, 3,45 , 0.16228E+00,19,  61.000, 0.23917E+02, 0.89809E-01, 0.17881E-02, 0.24194E+00, 0.10695E+00, 0.81790E-02, 0.81790E-02, 0.13642E+01, 0.56917E+00, 0.56917E+00, 0.10678E+03, 0.14115E-02, 0.14115E-02, 0.18638E+00, 0.71174E-01, 0.52015E+01, 0.11149E-01, 0.23158E-02, 0.17662E+00, 0.34343E-03, 0.47849E-03, 0.37452E-01, 0.65372E-04, 0.42850E-03, 0.34066E-01, 0.56312E-04, 0.57686E-03, 0.57686E-03, 0.96217E-01, 0.40144E-01, 0.40144E-01, 0.75310E+01, 0.99552E-04, 0.99552E-04, 0.13145E-01, 0.50199E-02, 0.36686E+00, 0.78632E-03, 0.16333E-03, 0.12457E-01, 0.24222E-04, 0.33748E-04, 0.26414E-02, 0.46107E-05, 0.30222E-04, 0.24026E-02, 0.39717E-05, 0.25094E+00, 0.25094E+00, 0.41855E+02, 0.17462E+02, 0.17462E+02, 0.32760E+04, 0.43305E-01, 0.43305E-01, 0.57183E+01, 0.21836E+01, 0.15958E+03, 0.34205E+00, 0.71049E-01, 0.54189E+01, 0.10536E-01, 0.14680E-01, 0.11490E+01, 0.20056E-02, 0.13147E-01, 0.10451E+01, 0.17277E-02, 0.23994E-03, 0.23994E-03, 0.40020E-01, 0.16697E-01, 0.16697E-01, 0.31324E+01, 0.41407E-04, 0.41407E-04, 0.54676E-02, 0.20879E-02, 0.15259E+00, 0.32706E-03, 0.67935E-04, 0.51813E-02, 0.10075E-04, 0.14037E-04, 0.10987E-02, 0.19177E-05, 0.12570E-04, 0.99933E-03, 0.16519E-05,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,55,1808,3651,46.754,46.718,604.6544,612.6305,12.53,4.09,3,1,1,M+3H,M+3H,669,1496,0,-36.2,-36.0,0,9495,135,604.676280586223,612.652559733423,L24,45,61,M+3H,3,0,HQKPVPALNQPGGIVEK,-----------------,0.023488,0.049102,HQKPVPALNQPGGIVEK,2-21_peaks/L24_45_61_0_604.676280586223_46.736.txt
2-21_peaks/S19_70_77_0_445.740708286035_46.8035,19,LGEFAPTR, 891.481, 2,70 , 0.99419E+01,19,  77.000, 0.94864E+02, 0.44241E-01, 0.32788E-02, 0.17811E+01, 0.69018E+00, 0.46859E-02, 0.46859E-02, 0.62397E+01, 0.31763E+01, 0.31763E+01, 0.42291E+04, 0.30085E-03, 0.30085E-03, 0.30062E+00, 0.97929E-01, 0.65727E+02, 0.54871E-02, 0.89011E-03, 0.54811E+00, 0.47028E-04, 0.19933E-03, 0.13510E+00, 0.96033E-05, 0.18626E-03, 0.12581E+00, 0.87618E-05, 0.60908E-03, 0.60908E-03, 0.81105E+00, 0.41287E+00, 0.41287E+00, 0.54971E+03, 0.39105E-04, 0.39105E-04, 0.39076E-01, 0.12729E-01, 0.85433E+01, 0.71323E-03, 0.11570E-03, 0.71245E-01, 0.61128E-05, 0.25909E-04, 0.17560E-01, 0.12483E-05, 0.24210E-04, 0.16354E-01, 0.11389E-05, 0.24302E+00, 0.24302E+00, 0.32361E+03, 0.16473E+03, 0.16473E+03, 0.21934E+06, 0.15603E-01, 0.15603E-01, 0.15591E+02, 0.50789E+01, 0.34088E+04, 0.28458E+00, 0.46164E-01, 0.28427E+02, 0.24390E-02, 0.10338E-01, 0.70066E+01, 0.49806E-03, 0.96599E-02, 0.65251E+01, 0.45441E-03, 0.18321E-04, 0.18321E-04, 0.24397E-01, 0.12419E-01, 0.12419E-01, 0.16535E+02, 0.11763E-05, 0.11763E-05, 0.11754E-02, 0.38289E-03, 0.25698E+00, 0.21454E-04, 0.34802E-05, 0.21431E-02, 0.18387E-06, 0.77934E-06, 0.52822E-03, 0.37548E-07, 0.72825E-06, 0.49192E-03, 0.34258E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,56,312,1191,46.827,46.780,445.7245,451.2080,122.23,55.96,2,1,1,M+2H,M+2H,102,428,0,-36.4,-36.3,0,5109,3709,445.740708286035,451.224400199735,S19,70,77,M+2H,2,0,LGEFAPTR,--------,0.018536,0.004824,LGEFAPTR,2-21_peaks/S19_70_77_0_445.740708286035_46.8035.txt
2-21_peaks/L5_73_78_0_304.674305748685_28.686,5 ,SVAGFK, 609.349, 2,73 , 0.15615E+01,19,  78.000, 0.40000E+02, 0.29480E-01, 0.41862E-02, 0.73842E+00, 0.32483E+00, 0.37682E-02, 0.37682E-02, 0.38109E+01, 0.10372E+01, 0.10372E+01, 0.15158E+04, 0.38582E-03, 0.38582E-03, 0.22364E+00, 0.67992E-01, 0.24412E+02, 0.51236E-02, 0.11480E-02, 0.47924E+00, 0.73111E-04, 0.25305E-03, 0.10066E+00, 0.14850E-04, 0.24493E-03, 0.98873E-01, 0.13923E-04, 0.58718E-03, 0.58718E-03, 0.59383E+00, 0.16161E+00, 0.16161E+00, 0.23620E+03, 0.60120E-04, 0.60120E-04, 0.34849E-01, 0.10595E-01, 0.38040E+01, 0.79837E-03, 0.17889E-03, 0.74676E-01, 0.11392E-04, 0.39431E-04, 0.15684E-01, 0.23140E-05, 0.38166E-04, 0.15407E-01, 0.21696E-05, 0.20434E+00, 0.20434E+00, 0.20665E+03, 0.56242E+02, 0.56242E+02, 0.82199E+05, 0.20922E-01, 0.20922E-01, 0.12127E+02, 0.36870E+01, 0.13238E+04, 0.27783E+00, 0.62255E-01, 0.25987E+02, 0.39646E-02, 0.13722E-01, 0.54582E+01, 0.80528E-03, 0.13282E-01, 0.53616E+01, 0.75500E-03, 0.30175E-04, 0.30175E-04, 0.30517E-01, 0.83054E-02, 0.83054E-02, 0.12139E+02, 0.30896E-05, 0.30896E-05, 0.17909E-02, 0.54446E-03, 0.19549E+00, 0.41028E-04, 0.91933E-05, 0.38376E-02, 0.58546E-06, 0.20264E-05, 0.80602E-03, 0.11892E-06, 0.19613E-05, 0.79175E-03, 0.11149E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,57,820,1967,28.721,28.651,304.6637,308.1539,83.98,39.32,2,1,1,M+2H,M+2H,287,731,0,-34.8,-32.5,0,198,198,304.674305748685,308.163927875585,L5,73,78,M+2H,2,0,SVAGFK,------,0.476535,0.006292,SVAGFK,2-21_peaks/L5_73_78_0_304.674305748685_28.686.txt
